read_time,write_counts,period
1403443620000.0,6.0,1200000.0
1403444760000.0,2.0,1140000.0
1403445900000.0,5.0,1140000.0
1403447700000.0,5.0,1800000.0
1403448480000.0,4.0,780000.0
1403450760000.0,7.0,2280000.0
1403452740000.0,7.0,1980000.0
1403455560000.0,5.0,2820000.0
1403457240000.0,5.0,1680000.0
1403459460000.0,2.0,2220000.0
1403461200000.0,9.0,1740000.0
1403463480000.0,5.0,2280000.0
1403464680000.0,7.0,1200000.0
1403466960000.0,6.0,2280000.0
1403467740000.0,6.0,780000.0
1403468520000.0,5.0,780000.0
1403471100000.0,9.0,2580000.0
1403472480000.0,8.0,1380000.0
1403475660000.0,8.0,3180000.0
1403478540000.0,5.0,2880000.0
1403481780000.0,9.0,3240000.0
1403482980000.0,7.0,1200000.0
1403485140000.0,2.0,2160000.0
1403486580000.0,3.0,1440000.0
1403488680000.0,6.0,2100000.0
1403489460000.0,6.0,780000.0
1403490720000.0,7.0,1260000.0
1403491560000.0,7.0,840000.0
1403492580000.0,5.0,1020000.0
1403493180000.0,3.0,600000.0
1403494980000.0,7.0,1800000.0
1403495940000.0,7.0,960000.0
1403496900000.0,8.0,960000.0
1403497620000.0,6.0,720000.0
1403498460000.0,8.0,840000.0
1403500260000.0,8.0,1800000.0
1403501700000.0,6.0,1440000.0
1403504280000.0,8.0,2580000.0
1403505720000.0,7.0,1440000.0
1403507280000.0,5.0,1560000.0
1403507940000.0,10.0,660000.0
1403508840000.0,9.0,900000.0
1403509980000.0,8.0,1140000.0
1403511960000.0,8.0,1980000.0
1403512860000.0,8.0,900000.0
1403513460000.0,6.0,600000.0
1403514360000.0,3.0,900000.0
1403515380000.0,8.0,1020000.0
1403516520000.0,8.0,1140000.0
1403517240000.0,5.0,720000.0
1403518200000.0,7.0,960000.0
1403519520000.0,7.0,1320000.0
1403520420000.0,7.0,900000.0
1403521200000.0,4.0,780000.0
1403522880000.0,7.0,1680000.0
1403524500000.0,5.0,1620000.0
1403526120000.0,6.0,1620000.0
1403526780000.0,7.0,660000.0
1403528160000.0,7.0,1380000.0
1403529240000.0,9.0,1080000.0
1403529900000.0,7.0,660000.0
1403530500000.0,7.0,600000.0
1403531100000.0,7.0,600000.0
1403531700000.0,6.0,600000.0
1403532900000.0,7.0,1200000.0
1403534280000.0,7.0,1380000.0
1403535300000.0,6.0,1020000.0
1403536020000.0,6.0,720000.0
1403537820000.0,6.0,1800000.0
1403538600000.0,5.0,780000.0
1403540040000.0,8.0,1440000.0
1403542500000.0,6.0,2460000.0
1403543520000.0,6.0,1020000.0
1403544300000.0,5.0,780000.0
1403545500000.0,6.0,1200000.0
1403546640000.0,6.0,1140000.0
1403548380000.0,7.0,1740000.0
1403550180000.0,7.0,1800000.0
1403552760000.0,8.0,2580000.0
1403554920000.0,4.0,2160000.0
1403556600000.0,6.0,1680000.0
1403559180000.0,9.0,2580000.0
1403560440000.0,8.0,1260000.0
1403561820000.0,10.0,1380000.0
1403562480000.0,10.0,660000.0
1403563500000.0,7.0,1020000.0
1403565180000.0,9.0,1680000.0
1403566740000.0,7.0,1560000.0
1403568300000.0,6.0,1560000.0
1403569560000.0,8.0,1260000.0
1403570460000.0,7.0,900000.0
1403572320000.0,5.0,1860000.0
1403574240000.0,1.0,1920000.0
1403575800000.0,4.0,1560000.0
1403576700000.0,4.0,900000.0
1403578200000.0,6.0,1500000.0
1403579280000.0,6.0,1080000.0
1403581800000.0,6.0,2520000.0
1403583780000.0,3.0,1980000.0
1403585820000.0,4.0,2040000.0
1403589900000.0,8.0,4080000.0
1403591160000.0,7.0,1260000.0
1403592360000.0,7.0,1200000.0
1403593140000.0,4.0,780000.0
1403594400000.0,6.0,1260000.0
1403596320000.0,3.0,1920000.0
1403597520000.0,6.0,1200000.0
1403598540000.0,7.0,1020000.0
1403599620000.0,5.0,1080000.0
1403600820000.0,5.0,1200000.0
1403601660000.0,7.0,840000.0
1403602500000.0,5.0,840000.0
1403603460000.0,7.0,960000.0
1403604060000.0,5.0,600000.0
1403605080000.0,4.0,1020000.0
1403605740000.0,4.0,660000.0
1403607960000.0,6.0,2220000.0
1403608680000.0,2.0,720000.0
1403609520000.0,3.0,840000.0
1403610360000.0,3.0,840000.0
1403611080000.0,2.0,720000.0
1403612580000.0,3.0,1500000.0
1403614020000.0,5.0,1440000.0
1403615040000.0,1.0,1020000.0
1403615880000.0,2.0,840000.0
1403617980000.0,4.0,2100000.0
1403618940000.0,3.0,960000.0
1403619720000.0,3.0,780000.0
1403620320000.0,2.0,600000.0
1403620980000.0,3.0,660000.0
1403622060000.0,5.0,1080000.0
1403624040000.0,4.0,1980000.0
1403625540000.0,7.0,1500000.0
1403626860000.0,1.0,1320000.0
1403628000000.0,8.0,1140000.0
1403629020000.0,6.0,1020000.0
1403629980000.0,0.0,960000.0
1403630760000.0,6.0,780000.0
1403631540000.0,6.0,780000.0
1403632560000.0,8.0,1020000.0
1403633820000.0,2.0,1260000.0
1403635680000.0,7.0,1860000.0
1403636520000.0,5.0,840000.0
1403637480000.0,3.0,960000.0
1403638980000.0,8.0,1500000.0
1403640000000.0,7.0,1020000.0
1403641620000.0,4.0,1620000.0
1403643540000.0,7.0,1920000.0
1403645100000.0,3.0,1560000.0
1403646120000.0,4.0,1020000.0
1403646720000.0,5.0,600000.0
1403647500000.0,3.0,780000.0
1403648700000.0,5.0,1200000.0
1403649300000.0,9.0,600000.0
1403649900000.0,7.0,600000.0
1403650500000.0,6.0,600000.0
1403651940000.0,6.0,1440000.0
1403652960000.0,5.0,1020000.0
1403653800000.0,9.0,840000.0
1403654400000.0,5.0,600000.0
1403655180000.0,5.0,780000.0
1403656380000.0,4.0,1200000.0
1403657040000.0,1.0,660000.0
1403657640000.0,8.0,600000.0
1403658240000.0,5.0,600000.0
1403659020000.0,9.0,780000.0
1403659800000.0,5.0,780000.0
1403660460000.0,3.0,660000.0
1403661360000.0,4.0,900000.0
1403662200000.0,7.0,840000.0
1403663160000.0,7.0,960000.0
1403664060000.0,5.0,900000.0
1403664720000.0,6.0,660000.0
1403665320000.0,3.0,600000.0
1403666100000.0,6.0,780000.0
1403666940000.0,6.0,840000.0
1403667720000.0,6.0,780000.0
1403668740000.0,8.0,1020000.0
1403669460000.0,8.0,720000.0
1403670360000.0,10.0,900000.0
1403671560000.0,8.0,1200000.0
1403673480000.0,9.0,1920000.0
1403674680000.0,4.0,1200000.0
1403676540000.0,9.0,1860000.0
1403677860000.0,6.0,1320000.0
1403679000000.0,6.0,1140000.0
1403679720000.0,9.0,720000.0
1403680380000.0,7.0,660000.0
1403681160000.0,8.0,780000.0
1403681940000.0,10.0,780000.0
1403682720000.0,10.0,780000.0
1403683500000.0,8.0,780000.0
1403684280000.0,5.0,780000.0
1403685060000.0,7.0,780000.0
1403686260000.0,6.0,1200000.0
1403687460000.0,10.0,1200000.0
1403688180000.0,9.0,720000.0
1403689140000.0,7.0,960000.0
1403689860000.0,6.0,720000.0
1403691060000.0,4.0,1200000.0
1403692500000.0,4.0,1440000.0
1403694060000.0,7.0,1560000.0
1403694900000.0,3.0,840000.0
1403695740000.0,7.0,840000.0
1403696700000.0,7.0,960000.0
1403697480000.0,10.0,780000.0
1403698080000.0,7.0,600000.0
1403698800000.0,4.0,720000.0
1403699460000.0,9.0,660000.0
1403700060000.0,9.0,600000.0
1403700660000.0,3.0,600000.0
1403701260000.0,4.0,600000.0
1403701860000.0,2.0,600000.0
1403702520000.0,2.0,660000.0
1403703120000.0,4.0,600000.0
1403703780000.0,7.0,660000.0
1403704440000.0,4.0,660000.0
1403705040000.0,8.0,600000.0
1403705760000.0,5.0,720000.0
1403706360000.0,3.0,600000.0
1403707260000.0,8.0,900000.0
1403707860000.0,6.0,600000.0
1403708640000.0,5.0,780000.0
1403709300000.0,7.0,660000.0
1403710260000.0,5.0,960000.0
1403712000000.0,4.0,1740000.0
1403712600000.0,5.0,600000.0
1403713200000.0,5.0,600000.0
1403714280000.0,5.0,1080000.0
1403714880000.0,6.0,600000.0
1403715960000.0,10.0,1080000.0
1403716680000.0,5.0,720000.0
1403717580000.0,5.0,900000.0
1403718360000.0,3.0,780000.0
1403719080000.0,1.0,720000.0
1403720040000.0,0.0,960000.0
1403721060000.0,5.0,1020000.0
1403722380000.0,7.0,1320000.0
1403723880000.0,7.0,1500000.0
1403724960000.0,6.0,1080000.0
1403725860000.0,7.0,900000.0
1403727240000.0,7.0,1380000.0
1403728080000.0,5.0,840000.0
1403728860000.0,5.0,780000.0
1403729880000.0,4.0,1020000.0
1403730960000.0,3.0,1080000.0
1403732580000.0,9.0,1620000.0
1403733240000.0,6.0,660000.0
1403733960000.0,7.0,720000.0
1403734680000.0,8.0,720000.0
1403735640000.0,6.0,960000.0
1403736360000.0,7.0,720000.0
1403737140000.0,7.0,780000.0
1403738340000.0,9.0,1200000.0
1403739360000.0,9.0,1020000.0
1403740440000.0,8.0,1080000.0
1403741100000.0,3.0,660000.0
1403742060000.0,4.0,960000.0
1403743080000.0,5.0,1020000.0
1403744820000.0,7.0,1740000.0
1403746020000.0,5.0,1200000.0
1403747040000.0,7.0,1020000.0
1403747880000.0,7.0,840000.0
1403748720000.0,6.0,840000.0
1403749440000.0,7.0,720000.0
1403750040000.0,0.0,600000.0
1403750820000.0,2.0,780000.0
1403751540000.0,7.0,720000.0
1403752260000.0,9.0,720000.0
1403753040000.0,6.0,780000.0
1403754300000.0,5.0,1260000.0
1403755560000.0,5.0,1260000.0
1403756880000.0,7.0,1320000.0
1403757720000.0,5.0,840000.0
1403758620000.0,6.0,900000.0
1403759820000.0,6.0,1200000.0
1403762280000.0,8.0,2460000.0
1403763600000.0,5.0,1320000.0
1403764920000.0,7.0,1320000.0
1403766180000.0,6.0,1260000.0
1403768280000.0,4.0,2100000.0
1403770440000.0,6.0,2160000.0
1403771220000.0,6.0,780000.0
1403772120000.0,4.0,900000.0
1403772720000.0,2.0,600000.0
1403773320000.0,4.0,600000.0
1403774220000.0,6.0,900000.0
1403776680000.0,5.0,2460000.0
1403778540000.0,5.0,1860000.0
1403779860000.0,7.0,1320000.0
1403780880000.0,7.0,1020000.0
1403781480000.0,5.0,600000.0
1403782080000.0,6.0,600000.0
1403782680000.0,3.0,600000.0
1403783700000.0,2.0,1020000.0
1403784300000.0,5.0,600000.0
1403784900000.0,3.0,600000.0
1403785620000.0,1.0,720000.0
1403786340000.0,0.0,720000.0
1403787000000.0,2.0,660000.0
1403787660000.0,7.0,660000.0
1403788560000.0,2.0,900000.0
1403789220000.0,1.0,660000.0
1403790660000.0,2.0,1440000.0
1403791260000.0,1.0,600000.0
1403792280000.0,5.0,1020000.0
1403794080000.0,3.0,1800000.0
1403794860000.0,6.0,780000.0
1403795760000.0,0.0,900000.0
1403799180000.0,7.0,3420000.0
1403800380000.0,8.0,1200000.0
1403802960000.0,7.0,2580000.0
1403804940000.0,8.0,1980000.0
1403806620000.0,7.0,1680000.0
1403807340000.0,2.0,720000.0
1403808300000.0,0.0,960000.0
1403809140000.0,0.0,840000.0
1403810880000.0,5.0,1740000.0
1403812440000.0,5.0,1560000.0
1403813460000.0,3.0,1020000.0
1403814900000.0,1.0,1440000.0
1403815740000.0,4.0,840000.0
1403816820000.0,3.0,1080000.0
1403818440000.0,5.0,1620000.0
1403819220000.0,7.0,780000.0
1403820180000.0,3.0,960000.0
1403820840000.0,7.0,660000.0
1403821500000.0,4.0,660000.0
1403822220000.0,9.0,720000.0
1403822940000.0,9.0,720000.0
1403823900000.0,6.0,960000.0
1403824500000.0,6.0,600000.0
1403825100000.0,8.0,600000.0
1403825700000.0,8.0,600000.0
1403826540000.0,9.0,840000.0
1403827680000.0,5.0,1140000.0
1403828580000.0,3.0,900000.0
1403829360000.0,3.0,780000.0
1403830200000.0,4.0,840000.0
1403830860000.0,6.0,660000.0
1403831460000.0,7.0,600000.0
1403832120000.0,4.0,660000.0
1403833320000.0,2.0,1200000.0
1403834400000.0,6.0,1080000.0
1403835660000.0,6.0,1260000.0
1403836620000.0,2.0,960000.0
1403837820000.0,1.0,1200000.0
1403838660000.0,2.0,840000.0
1403839860000.0,3.0,1200000.0
1403840940000.0,5.0,1080000.0
1403841840000.0,7.0,900000.0
1403842440000.0,7.0,600000.0
1403843280000.0,10.0,840000.0
1403844900000.0,8.0,1620000.0
1403846340000.0,5.0,1440000.0
1403847780000.0,5.0,1440000.0
1403849580000.0,6.0,1800000.0
1403850600000.0,7.0,1020000.0
1403851620000.0,6.0,1020000.0
1403852760000.0,7.0,1140000.0
1403853840000.0,8.0,1080000.0
1403855040000.0,6.0,1200000.0
1403856060000.0,4.0,1020000.0
1403857680000.0,7.0,1620000.0
1403858760000.0,7.0,1080000.0
1403859540000.0,3.0,780000.0
1403861040000.0,4.0,1500000.0
1403862060000.0,8.0,1020000.0
1403863080000.0,4.0,1020000.0
1403864700000.0,2.0,1620000.0
1403867460000.0,5.0,2760000.0
1403869140000.0,6.0,1680000.0
1403870040000.0,6.0,900000.0
1403870880000.0,5.0,840000.0
1403871900000.0,8.0,1020000.0
1403873040000.0,8.0,1140000.0
1403873760000.0,4.0,720000.0
1403874540000.0,7.0,780000.0
1403875860000.0,5.0,1320000.0
1403877240000.0,7.0,1380000.0
1403878260000.0,7.0,1020000.0
1403879100000.0,6.0,840000.0
1403880060000.0,8.0,960000.0
1403880840000.0,7.0,780000.0
1403881980000.0,7.0,1140000.0
1403883120000.0,7.0,1140000.0
1403884620000.0,8.0,1500000.0
1403885340000.0,6.0,720000.0
1403886780000.0,3.0,1440000.0
1403888460000.0,7.0,1680000.0
1403890020000.0,3.0,1560000.0
1403891640000.0,5.0,1620000.0
1403893620000.0,6.0,1980000.0
1403894400000.0,0.0,780000.0
1403895780000.0,3.0,1380000.0
1403897340000.0,3.0,1560000.0
1403898360000.0,9.0,1020000.0
1403900400000.0,6.0,2040000.0
1403901540000.0,9.0,1140000.0
1403902140000.0,9.0,600000.0
1403902740000.0,6.0,600000.0
1403903400000.0,6.0,660000.0
1403904420000.0,2.0,1020000.0
1403905320000.0,8.0,900000.0
1403906580000.0,7.0,1260000.0
1403907180000.0,8.0,600000.0
1403907960000.0,7.0,780000.0
1403908560000.0,9.0,600000.0
1403909160000.0,6.0,600000.0
1403909760000.0,9.0,600000.0
1403910360000.0,7.0,600000.0
1403911020000.0,5.0,660000.0
1403911620000.0,9.0,600000.0
1403912700000.0,6.0,1080000.0
1403913360000.0,7.0,660000.0
1403913960000.0,6.0,600000.0
1403914620000.0,6.0,660000.0
1403915760000.0,7.0,1140000.0
1403916480000.0,6.0,720000.0
1403917680000.0,7.0,1200000.0
1403918940000.0,6.0,1260000.0
1403920200000.0,8.0,1260000.0
1403920860000.0,6.0,660000.0
1403921820000.0,7.0,960000.0
1403922660000.0,8.0,840000.0
1403923500000.0,2.0,840000.0
1403924220000.0,8.0,720000.0
1403925240000.0,9.0,1020000.0
1403926020000.0,9.0,780000.0
1403927160000.0,5.0,1140000.0
1403928480000.0,7.0,1320000.0
1403930340000.0,7.0,1860000.0
1403931960000.0,8.0,1620000.0
1403933100000.0,7.0,1140000.0
1403934240000.0,9.0,1140000.0
1403936040000.0,6.0,1800000.0
1403937840000.0,7.0,1800000.0
1403939040000.0,9.0,1200000.0
1403940000000.0,5.0,960000.0
1403940660000.0,5.0,660000.0
1403941920000.0,8.0,1260000.0
1403943360000.0,7.0,1440000.0
1403944620000.0,8.0,1260000.0
1403946660000.0,7.0,2040000.0
1403948100000.0,7.0,1440000.0
1403948700000.0,6.0,600000.0
1403950560000.0,7.0,1860000.0
1403952300000.0,6.0,1740000.0
1403954760000.0,6.0,2460000.0
1403955900000.0,8.0,1140000.0
1403956500000.0,8.0,600000.0
1403957280000.0,8.0,780000.0
1403958720000.0,7.0,1440000.0
1403960280000.0,7.0,1560000.0
1403961000000.0,8.0,720000.0
1403961780000.0,9.0,780000.0
1403962800000.0,7.0,1020000.0
1403964000000.0,8.0,1200000.0
1403964840000.0,5.0,840000.0
1403965800000.0,8.0,960000.0
1403966760000.0,6.0,960000.0
1403968440000.0,7.0,1680000.0
1403969640000.0,9.0,1200000.0
1403970840000.0,6.0,1200000.0
1403972160000.0,8.0,1320000.0
1403974980000.0,8.0,2820000.0
1403977680000.0,8.0,2700000.0
1403979180000.0,6.0,1500000.0
1403980560000.0,8.0,1380000.0
1403982840000.0,5.0,2280000.0
1403985360000.0,2.0,2520000.0
1403988180000.0,5.0,2820000.0
1403990040000.0,7.0,1860000.0
1403990880000.0,7.0,840000.0
1403991660000.0,7.0,780000.0
1403992860000.0,8.0,1200000.0
1403993460000.0,3.0,600000.0
1403994960000.0,7.0,1500000.0
1403996220000.0,2.0,1260000.0
1403997600000.0,4.0,1380000.0
1403998800000.0,8.0,1200000.0
1403999760000.0,7.0,960000.0
1404000960000.0,6.0,1200000.0
1404002760000.0,9.0,1800000.0
1404004560000.0,7.0,1800000.0
1404005760000.0,6.0,1200000.0
1404007260000.0,5.0,1500000.0
1404009540000.0,5.0,2280000.0
1404011220000.0,7.0,1680000.0
1404011940000.0,7.0,720000.0
1404012540000.0,1.0,600000.0
1404013440000.0,2.0,900000.0
1404014040000.0,3.0,600000.0
1404014640000.0,2.0,600000.0
1404015240000.0,1.0,600000.0
1404015840000.0,2.0,600000.0
1404016440000.0,3.0,600000.0
1404017100000.0,1.0,660000.0
1404017700000.0,2.0,600000.0
1404018480000.0,3.0,780000.0
1404020100000.0,7.0,1620000.0
1404020880000.0,2.0,780000.0
1404021540000.0,1.0,660000.0
1404024000000.0,8.0,2460000.0
1404027420000.0,3.0,3420000.0
1404030120000.0,6.0,2700000.0
1404033840000.0,5.0,3720000.0
1404036240000.0,8.0,2400000.0
1404038340000.0,5.0,2100000.0
1404040140000.0,9.0,1800000.0
1404041700000.0,6.0,1560000.0
1404042480000.0,3.0,780000.0
1404044820000.0,4.0,2340000.0
1404046200000.0,5.0,1380000.0
1404047460000.0,9.0,1260000.0
1404048720000.0,5.0,1260000.0
1404051660000.0,5.0,2940000.0
1404054480000.0,7.0,2820000.0
1404056880000.0,4.0,2400000.0
1404059280000.0,0.0,2400000.0
1404061080000.0,4.0,1800000.0
1404063180000.0,5.0,2100000.0
1404064680000.0,5.0,1500000.0
1404065940000.0,6.0,1260000.0
1404066600000.0,5.0,660000.0
1404069000000.0,7.0,2400000.0
1404070440000.0,5.0,1440000.0
1404071640000.0,7.0,1200000.0
1404075000000.0,4.0,3360000.0
1404076260000.0,7.0,1260000.0
1404077640000.0,7.0,1380000.0
1404078300000.0,0.0,660000.0
1404078900000.0,2.0,600000.0
1404079500000.0,3.0,600000.0
1404080100000.0,1.0,600000.0
1404080700000.0,5.0,600000.0
1404081300000.0,4.0,600000.0
1404081900000.0,6.0,600000.0
1404082560000.0,5.0,660000.0
1404083160000.0,6.0,600000.0
1404083760000.0,4.0,600000.0
1404084360000.0,6.0,600000.0
1404084960000.0,4.0,600000.0
1404085560000.0,1.0,600000.0
1404086160000.0,1.0,600000.0
1404086760000.0,4.0,600000.0
1404087360000.0,6.0,600000.0
1404087960000.0,3.0,600000.0
1404088560000.0,0.0,600000.0
1404089160000.0,1.0,600000.0
1404089760000.0,1.0,600000.0
1404090360000.0,4.0,600000.0
1404090960000.0,4.0,600000.0
1404091560000.0,7.0,600000.0
1404092160000.0,7.0,600000.0
1404092760000.0,5.0,600000.0
1404093420000.0,3.0,660000.0
1404094020000.0,0.0,600000.0
1404094620000.0,3.0,600000.0
1404095220000.0,4.0,600000.0
1404095820000.0,5.0,600000.0
1404096420000.0,4.0,600000.0
1404097020000.0,4.0,600000.0
1404097620000.0,1.0,600000.0
1404098220000.0,1.0,600000.0
1404098820000.0,3.0,600000.0
1404099420000.0,1.0,600000.0
1404100020000.0,2.0,600000.0
1404100620000.0,3.0,600000.0
1404101940000.0,3.0,1320000.0
1404103320000.0,4.0,1380000.0
1404104580000.0,6.0,1260000.0
1404105480000.0,4.0,900000.0
1404106380000.0,7.0,900000.0
1404107400000.0,7.0,1020000.0
1404108000000.0,8.0,600000.0
1404108600000.0,9.0,600000.0
1404109200000.0,6.0,600000.0
1404109800000.0,6.0,600000.0
1404110400000.0,8.0,600000.0
1404111000000.0,7.0,600000.0
1404111600000.0,9.0,600000.0
1404112200000.0,6.0,600000.0
1404112800000.0,6.0,600000.0
1404113460000.0,8.0,660000.0
1404114360000.0,6.0,900000.0
1404115200000.0,5.0,840000.0
1404115800000.0,7.0,600000.0
1404116520000.0,5.0,720000.0
1404117120000.0,10.0,600000.0
1404117720000.0,7.0,600000.0
1404118320000.0,7.0,600000.0
1404118920000.0,7.0,600000.0
1404119520000.0,7.0,600000.0
1404120240000.0,8.0,720000.0
1404120900000.0,6.0,660000.0
1404121500000.0,9.0,600000.0
1404122160000.0,7.0,660000.0
1404122820000.0,6.0,660000.0
1404123600000.0,9.0,780000.0
1404124620000.0,9.0,1020000.0
1404125280000.0,6.0,660000.0
1404126000000.0,4.0,720000.0
1404126780000.0,6.0,780000.0
1404127440000.0,7.0,660000.0
1404128280000.0,6.0,840000.0
1404129000000.0,6.0,720000.0
1404129840000.0,8.0,840000.0
1404130860000.0,6.0,1020000.0
1404131580000.0,7.0,720000.0
1404132720000.0,7.0,1140000.0
1404133320000.0,9.0,600000.0
1404133920000.0,5.0,600000.0
1404134520000.0,9.0,600000.0
1404135120000.0,8.0,600000.0
1404135900000.0,5.0,780000.0
1404136620000.0,6.0,720000.0
1404137760000.0,6.0,1140000.0
1404138480000.0,7.0,720000.0
1404139380000.0,7.0,900000.0
1404140460000.0,6.0,1080000.0
1404141480000.0,7.0,1020000.0
1404142440000.0,8.0,960000.0
1404143580000.0,3.0,1140000.0
1404145080000.0,5.0,1500000.0
1404146460000.0,6.0,1380000.0
1404147420000.0,1.0,960000.0
1404148320000.0,5.0,900000.0
1404149280000.0,4.0,960000.0
1404150060000.0,9.0,780000.0
1404150780000.0,8.0,720000.0
1404151560000.0,5.0,780000.0
1404152700000.0,9.0,1140000.0
1404153480000.0,6.0,780000.0
1404154380000.0,7.0,900000.0
1404155100000.0,5.0,720000.0
1404155820000.0,5.0,720000.0
1404156420000.0,7.0,600000.0
1404157020000.0,6.0,600000.0
1404157620000.0,5.0,600000.0
1404158220000.0,8.0,600000.0
1404158820000.0,8.0,600000.0
1404159420000.0,6.0,600000.0
1404160260000.0,9.0,840000.0
1404160860000.0,8.0,600000.0
1404161520000.0,9.0,660000.0
1404162120000.0,6.0,600000.0
1404162720000.0,7.0,600000.0
1404163320000.0,8.0,600000.0
1404163920000.0,9.0,600000.0
1404164640000.0,4.0,720000.0
1404165360000.0,7.0,720000.0
1404165960000.0,8.0,600000.0
1404167040000.0,7.0,1080000.0
